,playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,vor,overallRank,vorLow,vorHigh,adp,auctionValue,adpDiff,cost,ppdollar,espn_names,espn_id
375,2562738.0,Irv Smith Jr.,MIN,TE,50.0,1.0,,62.9128684263332,40.3,83.22026974664679,16.8938201660314,27.0,1.71443221856722,7.0,42.920269746646795,200.4,25.4,3.2,3.51044720608108,5.0,-35.7526518562275,385.0,-42.2557988077496,-29.4175107398138,161.245,1.125,223.755,2.0,31.4564342131666,Irv Smith Jr.,4040980
385,2562659.0,N'Keal Harry,NE,WR,50.0,1.0,,84.5261965422315,50.3102786766021,96.365327585693,17.5519403408452,63.0,3.5090860989930697,10.0,46.0550489090909,151.5,57.3,7.8,3.8557125976013498,14.0,-37.085527947061294,395.0,-49.6994832389468,-41.2633854324382,159.3567,1.265,235.6433,2.0,42.2630982711158,N'Keal Harry,4047839
391,2540928.0,Darren Fells,HOU,TE,34.0,8.0,,61.325142713061,37.189,68.6967889908257,12.1752790337766,28.0,0.902203218414641,8.0,31.507788990825702,271.1,35.6,4.5,3.9560665565631004,,-37.3403775694997,401.0,-45.3667988077496,-43.9409914956349,226.58,,174.42,1.0,61.325142713061,Darren Fells,15773
395,2540148.0,Tyler Eifert,JAC,TE,30.0,7.0,,61.071729702470996,36.92,67.7658362989324,12.027693516296198,29.0,1.59052991217411,8.0,30.8458362989324,259.8,32.4,3.7,3.6818392639587794,,-37.5937905800897,405.0,-45.6357988077496,-44.8719441875282,226.15,,178.85,1.0,61.071729702470996,Tyler Eifert,15788
398,2506121.0,Philip Rivers,IND,QB,39.0,16.0,,212.18511487121003,179.29885748792302,235.707211543614,26.3383706017384,25.0,10.084177187900302,6.0,56.4083540556915,166.7,23.9,2.7,5.45360250125193,8.0,-37.8575396275274,408.0,-45.0728647342995,-33.1312382509033,135.2,3.48,272.8,4.0,53.0462787178024,Philip Rivers,5529
408,2557856.0,O.J. Howard,TB,TE,26.0,3.0,,59.7741492868217,47.31579880774961,70.69166061509279,9.88445663465437,30.0,1.58258541073754,8.0,23.375861807343195,209.3,26.2,3.5,3.6132824408077,,-38.891370995739,419.0,-35.24,-41.9461198713678,125.4067,1.15,293.5933,2.0,29.887074643410898,O.J. Howard,3043080
410,2560920.0,James Washington,PIT,WR,24.0,2.0,,82.4596086692174,41.0538002980626,113.70383588525101,31.6491016601551,64.0,3.2723025605876295,10.0,72.6500355871886,187.2,68.2,7.8,3.8557125976013498,14.0,-39.1521158200755,421.0,-58.955961617486295,-23.924877132880003,161.345,1.0,259.655,1.0,82.4596086692174,James Washington,3122449
431,2557889.0,Gerald Everett,LAR,TE,26.0,3.0,,57.1948774583964,46.5,65.60403669724771,8.26518497719424,32.0,2.15281659442685,8.0,19.104036697247697,232.7,29.1,4.1,3.8189529102609403,,-41.4706428241644,443.0,-36.0557988077496,-47.03374378921289,225.55,,217.45,1.0,57.1948774583964,Gerald Everett,3918639
437,2506106.0,Larry Fitzgerald,ARI,WR,37.0,16.0,,79.5746122172595,68.9385991058122,94.114780923994,11.3672800113336,65.0,1.0346605868223,11.0,25.1761818181818,194.7,70.6,6.7,3.66466470547058,30.0,-42.0371122720333,450.0,-31.0711628097367,-43.5139320941372,150.5667,1.225,299.4333,2.0,39.7873061086298,Larry Fitzgerald,5528
438,2561046.0,Will Dissly,SEA,TE,,2.0,,56.34612172793899,41.2036809815951,77.8396138909214,17.6577628668922,33.0,2.6081217279390096,8.0,36.63593290932629,228.5,28.4,4.2,3.8532313218364798,,-42.3193985546217,453.0,-41.3521178261545,-34.7981665955392,173.15,1.615,279.85,2.0,28.173060863969496,Will Dissly,3127292
440,2556885.0,Jalen Richard,LVR,RB,27.0,4.0,,62.0271625477452,50.8129880774963,71.6168824732264,11.1498789427264,51.0,2.4821195725611203,12.0,20.8038943957301,241.2,72.6,7.3,4.38103190843717,,-42.474135140414504,455.0,-34.6110769995032,-44.1163199159348,200.79,1.0,254.21,1.0,62.0271625477452,Jalen Richard,2972091
450,2495448.0,Randall Cobb,HOU,WR,30.0,9.0,,78.2799032608745,57.930998509687,94.5306241255548,14.943986415525599,67.0,2.20067878476053,11.0,36.599625615867794,205.0,72.7,7.1,3.7341366662454103,18.0,-43.3318212284184,465.0,-42.0787634058619,-43.0980888925764,213.74,1.07,251.26,1.0,78.2799032608745,Randall Cobb,14053
457,2540011.0,Chris Thompson,JAC,RB,30.0,7.0,,59.949986815766295,34.8249970193741,71.1784086288727,14.115226136685,53.0,1.0463171550222599,12.0,36.3534116094987,233.6,71.5,10.8,5.5409447107123695,,-44.5513108723934,473.0,-50.5990680576254,-44.5547937602884,192.69,1.0,280.31,1.0,59.949986815766295,Chris Thompson,3054970
465,2560835.0,Rashaad Penny,SEA,RB,24.0,2.0,,59.14009913460179,28.123397913561803,79.1317615499255,20.8113775457318,54.0,1.521111794532,12.0,51.008363636363605,207.2,65.6,10.4,5.408383247595201,,-45.3611985535579,481.0,-57.3006671634377,-36.6014408392357,149.805,1.07,331.195,1.0,59.14009913460179,Rashaad Penny,3139925
467,2561036.0,Sam Darnold,NYJ,QB,23.0,2.0,,204.605792517435,174.38,231.35694737880797,22.206612398050698,26.0,21.3665059059165,6.0,56.9769473788079,187.4,26.4,2.4,4.87201944458711,12.0,-45.436861981302606,483.0,-49.9917222222223,-37.4815024157095,162.7067,2.88,320.2933,3.0,68.2019308391448,Sam Darnold,3912547
471,2559924.0,Ito Smith,ATL,RB,25.0,2.0,,58.6672401868863,47.4619970193741,69.2502735725055,12.6213328969873,55.0,3.1600464639673596,12.0,21.7882765531314,235.4,70.8,7.0,4.281610811099299,,-45.834057501273406,488.0,-37.9620680576254,-46.4829288166557,185.57,1.0,302.43,1.0,58.6672401868863,Ito Smith,3123969
480,497236.0,Jimmy Graham,CHI,TE,34.0,10.0,,52.4416349056398,33.6,62.4575951334122,11.610462108451701,35.0,2.61219198301388,9.0,28.8575951334122,255.1,31.7,3.4,3.5790040292321605,,-46.2238853769209,498.0,-48.9557988077496,-50.1801853530484,230.3,,267.7,1.0,52.4416349056398,Jimmy Graham,13232
485,2557986.0,David Njoku,CLE,TE,24.0,3.0,,52.0944639886126,38.2429970193741,66.4499709302326,17.3944689350089,36.0,5.710447714856759,9.0,28.206973910858498,250.8,31.6,4.5,3.9560665565631004,,-46.5710562939481,504.0,-44.312801788375594,-46.187809556228,83.8,,420.2,1.0,52.0944639886126,David Njoku,3123076
489,2540202.0,Kenny Stills,HOU,WR,28.0,7.0,,74.40121739130441,46.5,94.86733096085409,21.6140890068122,70.0,4.10245592105994,11.0,48.367330960854105,213.6,76.3,9.2,4.09886446031323,9.0,-47.2105070979885,509.0,-53.5097619155489,-42.7613820572771,206.565,,302.435,1.0,74.40121739130441,Kenny Stills,16016
499,2540156.0,Giovani Bernard,CIN,RB,29.0,7.0,,56.5707344932533,54.71879880774961,57.319808191366995,1.12034510135111,56.0,2.58360635840374,12.0,2.6010093836174,211.4,66.3,5.8,3.88392642174781,,-47.9305631949064,520.0,-30.705266269249897,-58.413394197794105,217.26,1.0,302.74,1.0,56.5707344932533,Giovani Bernard,15826
518,2539265.0,Rex Burkhead,NE,RB,30.0,7.0,,54.44365295258449,42.1,67.91029021568309,12.658859528520999,57.0,1.9208302718638401,12.0,25.810290215683104,243.5,72.9,7.4,4.41417227421647,,-50.0576447355752,539.0,-43.3240650769995,-47.822912173478,226.31,1.17,312.69,2.0,27.2218264762923,Rex Burkhead,15971
523,2543465.0,Teddy Bridgewater,CAR,QB,28.0,6.0,,199.596082849184,135.537722181818,228.94789882903999,37.7160176980279,27.0,36.9516224471394,6.0,93.41017664722159,174.6,25.0,2.8,6.66809788591525,5.0,-50.4465716495529,544.0,-88.83400004040409,-39.89055096547771,152.315,3.41,391.685,4.0,49.899020712296,Teddy Bridgewater,16728
529,2543743.0,Carlos Hyde,SEA,RB,29.0,6.0,,53.530603317114604,24.112803278688503,62.6917575295463,14.5097490511634,58.0,2.32462572143044,12.0,38.5789542508578,184.5,58.6,8.7,4.84499702934725,,-50.970694371045106,550.0,-61.311261798311,-53.0414448596148,152.7367,1.48,397.2633,2.0,26.765301658557302,Carlos Hyde,16777
545,2552382.0,Malcolm Brown,LAR,RB,27.0,5.0,,51.515042044326805,19.9,65.46306195722201,18.3963177498366,59.0,0.6665854708061121,12.0,45.563061957222004,200.2,63.6,8.9,4.91127776090583,,-52.986255643832905,569.0,-65.5240650769995,-50.270140431939204,197.72,,371.28,1.0,51.515042044326805,Malcolm Brown,2570986
551,2562406.0,Bryce Love,WAS,RB,50.0,1.0,,50.8969131470415,27.5947540983607,72.75127310673821,24.1476273678931,60.0,0.450117319917759,12.0,45.1565190083776,243.9,72.7,12.2,6.0049098316224505,,-53.6043845411183,576.0,-57.8293109786388,-42.9819292824229,198.98,1.5,377.02,2.0,25.448456573520698,Bryce Love,3931398
552,2540269.0,C.J. Anderson,FA,RB,29.0,7.0,,50.8,50.8,50.8,,61.0,0.9492100299288639,13.0,0.0,333.1,103.4,6.7,4.182189713761431,,-53.701297688159706,577.0,-34.6240650769995,-64.93320238916121,156.8,,420.2,1.0,50.8,C.J. Anderson,16040
561,2533040.0,Mohamed Sanu,NE,WR,31.0,8.0,,67.05281022161489,46.061997019374104,78.4390564521014,15.6786392644111,73.0,0.310422240162296,12.0,32.3770594327273,228.8,81.8,8.2,3.92518455837617,,-54.5589142676779,586.0,-53.947764896174895,-59.1896565660299,199.09,1.33,386.91,2.0,33.5264051108075,Mohamed Sanu Sr.,14922
572,2560862.0,Jaylen Samuels,PIT,RB,24.0,2.0,,49.1070676093398,31.9,64.138404107054,15.288086198078899,64.0,1.28293182904452,13.0,32.238404107054,270.3,78.9,8.9,4.91127776090583,,-55.394230078819895,598.0,-53.524065076999506,-51.5947982821072,173.885,1.0,424.115,1.0,49.1070676093398,Jaylen Samuels,3116721
581,2560733.0,Royce Freeman,DEN,RB,24.0,2.0,,47.8293514592843,34.618997019374106,59.5686874223294,12.0914963963581,65.0,0.529382006216935,13.0,24.949690402955298,240.3,71.2,10.7,5.5078043449330805,,-56.6719462288754,608.0,-50.8050680576254,-56.1645149668317,108.4,,499.6,1.0,47.8293514592843,Royce Freeman,3122672
582,2543715.0,Jerick McKinnon,SF,RB,28.0,6.0,,47.8189201013063,35.368600596125205,62.4596907600596,17.1619105140057,66.0,1.3039446696216102,13.0,27.091090163934396,243.2,72.4,10.7,5.5078043449330805,,-56.6823775868534,609.0,-50.0554644808743,-53.2735116291015,166.725,1.285,442.275,2.0,23.9094600506531,Jerick McKinnon,16782
595,2540215.0,Vance McDonald,PIT,TE,30.0,7.0,,40.9691880141011,30.6,50.3994186046512,11.2421479884205,41.0,1.26739730424462,9.0,19.799418604651198,277.4,35.6,3.8,3.7161176755343197,,-57.6963322684597,622.0,-51.9557988077496,-62.238361881809396,77.8,,544.2,1.0,40.9691880141011,Vance McDonald,15853
596,2495469.0,Dion Lewis,NYG,RB,30.0,9.0,,46.7810188048285,23.756999999999998,56.9518787878788,14.040219395960698,67.0,0.787330636729649,13.0,33.1948787878788,268.9,78.4,6.5,4.11590898220284,,-57.720278883331204,623.0,-61.6670650769995,-58.781323601282395,185.605,1.0,437.395,1.0,46.7810188048285,Dion Lewis,14198
606,2555464.0,DeAndre Washington,KC,RB,27.0,4.0,,46.248932058540795,21.0,64.2656992084433,21.3531239010565,68.0,0.997129409104538,13.0,43.2656992084433,213.0,66.2,11.6,5.8060676369466995,,-58.252365629619,634.0,-64.4240650769995,-51.4675031807179,165.32,2.18,468.68,2.0,23.124466029270398,DeAndre Washington,2577654
607,2560878.0,Tre'Quan Smith,NO,WR,,2.0,,63.1915356347133,39.7,82.63690909090909,22.437779206101602,77.0,2.3885968592030498,12.0,42.9369090909091,240.1,86.2,8.0,3.89044857798876,13.0,-58.4201888545796,635.0,-60.3097619155489,-54.9918039272221,162.5,,472.5,1.0,63.1915356347133,Tre'Quan Smith,3128451
609,79607.0,LeSean McCoy,TB,RB,32.0,11.0,,45.738444277657,22.876602086438197,65.4452257997435,19.6559465017746,69.0,1.9459585957377,13.0,42.5686237133054,250.0,76.4,15.8,7.19796299967693,,-58.7628534105027,638.0,-62.54746299056129,-50.2879765894176,136.0333,1.22,501.9667,2.0,22.8692221388285,LeSean McCoy,12514
619,2550284.0,Trey Burton,IND,TE,29.0,6.0,,38.4877387300249,15.26,54.5764132781051,16.6057041367979,44.0,1.7122448891075,9.0,39.3164132781051,297.6,39.2,6.1,4.504521141771741,,-60.1777815525359,648.0,-67.2957988077496,-58.0613672083554,130.3,,517.7,1.0,38.4877387300249,Trey Burton,16974
620,2562631.0,Miles Boykin,BAL,WR,50.0,1.0,,61.3058775510204,42.0,79.719611627907,20.2473768484399,78.0,3.8733351960107005,12.0,37.719611627907,237.1,84.6,8.7,4.0120245093447,,-60.305846938272495,649.0,-58.0097619155489,-57.90910139022429,163.6,,485.4,1.0,61.3058775510204,Miles Boykin,3932423
629,2508061.0,Antonio Brown,FA,WR,32.0,10.0,,60.3,60.3,60.3,,79.0,6.09673396077976,13.0,0.0,276.0,98.7,13.3,4.81095205825518,,-61.3117244892929,659.0,-39.709761915548896,-77.3287130181312,112.47,1.695,546.53,2.0,30.15,Antonio Brown,13934
632,2562281.0,Damien Harris,NE,RB,50.0,1.0,,42.8198103426233,24.157994038748104,59.909879396025495,16.19195535389,71.0,2.34175575126658,13.0,35.751885357277295,174.6,56.4,10.0,5.2758217844780395,,-61.6814873455364,662.0,-61.2660710382514,-55.8233229931357,139.9,1.2,522.1,2.0,21.409905171311603,Damien Harris,3925347
646,2562832.0,Darwin Thompson,KC,RB,,1.0,,40.836908477129704,20.3,50.531167214478906,14.924830895982598,72.0,2.7720178469687404,13.0,30.231167214478898,258.8,76.4,8.2,4.6792952004508,,-63.664389211030006,679.0,-65.1240650769995,-65.2020351746823,79.5,,599.5,1.0,40.836908477129704,Darwin Thompson,4361606
666,2560907.0,Marquez Valdes-Scantling,GB,WR,26.0,2.0,,54.5650847100194,33.1614008941878,66.0171268572461,13.9213508160448,80.0,1.42120695880067,13.0,32.8557259630583,255.7,92.4,9.5,4.15096843089435,,-67.04663977927339,703.0,-66.8483610213612,-71.6115861608852,102.6,,600.4,1.0,54.5650847100194,Marquez Valdes-Scantling,3051738
667,2540160.0,Jordan Reed,SF,TE,30.0,7.0,,31.4341701818182,8.222000000000001,44.14171511627911,16.5099215566025,48.0,0.49062784104262,9.0,35.9197151162791,337.8,50.5,15.2,7.62385659514588,,-67.2313501007426,704.0,-74.3337988077496,-68.4960653701815,155.1,,548.9,1.0,31.4341701818182,Jordan Reed,15860
690,2562407.0,Justice Hill,BAL,RB,50.0,1.0,,35.4693821337849,12.0059970193741,51.839779162715104,17.3928045523882,75.0,1.4026137556992901,13.0,39.833782143341,234.0,70.7,11.8,5.87234836850528,,-69.0319155543748,729.0,-73.4180680576254,-63.8934232264461,118.8,,610.2,1.0,35.4693821337849,Justice Hill,4038441
707,2556466.0,Peyton Barber,WAS,RB,26.0,4.0,,33.64968937602939,10.2,56.15299944625689,25.5347434343927,77.0,2.9417465722654503,13.0,45.952999446257,260.9,76.8,11.4,5.7397869053881205,,-70.8516083121303,747.0,-75.22406507699951,-59.58020294290421,170.76,,576.24,1.0,33.64968937602939,Peyton Barber,3051902
763,2560836.0,Dante Pettis,SF,WR,25.0,2.0,,44.5184853070593,8.493,74.0745959040436,43.59627843143189,90.0,2.76594045997081,13.0,65.5815959040436,313.7,112.9,18.2,5.661983577746769,,-77.09323918223349,804.0,-91.5167619155489,-63.5541171140877,120.2,,683.8,1.0,44.5184853070593,Dante Pettis,3127306
810,2560967.0,Kalen Ballage,MIA,RB,,2.0,,22.365932495057997,7.0,33.3605169893576,15.3893381480988,83.0,0.452353508470843,14.0,26.3605169893576,323.8,99.2,11.1,5.64036580805024,,-82.1353651931017,853.0,-78.4240650769995,-82.3726853998035,127.5,,725.5,1.0,22.365932495057997,Kalen Ballage,3128774
826,2495240.0,Tyrod Taylor,LAC,QB,31.0,9.0,,166.882490373852,76.8538002980626,218.906362118954,58.57272268901529,28.0,13.371777292222,7.0,142.052561820891,237.6,29.4,3.5,9.16981683305591,1.0,-83.16016412488541,869.0,-147.51792192416,-49.9320876755634,218.2,2.79,650.8,3.0,55.6274967912839,Tyrod Taylor,14163
833,2559362.0,Dare Ogunbowale,TB,RB,,3.0,,20.8684632858417,10.2930029806259,25.8567675378605,7.15884561655058,90.0,0.820344103668749,14.0,15.563764557234599,288.2,84.1,9.1,4.9775584924644205,,-83.6328344023181,876.0,-75.1310620963736,-89.8764348513006,159.5,,716.5,1.0,20.8684632858417,Dare Ogunbowale,2983509
897,2552429.0,Ty Montgomery,NO,RB,27.0,5.0,,16.9070716456638,13.842,19.7730029488791,4.38828508472367,93.0,1.22684081368019,14.0,5.931002948879111,333.6,99.2,7.9,4.57987410311292,,-87.5942260424959,944.0,-71.5820650769995,-95.960199440282,157.3,,786.7,1.0,16.9070716456638,Ty Montgomery,2577134
923,2562660.0,Dwayne Haskins,WAS,QB,50.0,1.0,,158.406430430238,123.08,192.537126321797,34.2962336378112,29.0,22.5963702482712,7.0,69.45712632179651,236.8,29.7,1.7,5.73278317171275,7.0,-91.6362240684992,972.0,-101.291722222222,-76.30132347272101,236.16,2.44,735.84,3.0,52.802143476746,Dwayne Haskins Jr.,4040616
944,2553439.0,Mike Davis,CAR,RB,27.0,5.0,,10.3590703028443,1.0170000000000001,16.248519899855303,7.836878220052871,103.0,1.64060181979896,15.0,15.231519899855302,334.0,100.9,14.6,6.8002786103254405,,-94.1422273853154,996.0,-84.4070650769995,-99.4846824893058,206.38,,789.62,1.0,10.3590703028443,Mike Davis,3025433
976,2561029.0,Keke Coutee,HOU,WR,23.0,2.0,,23.040061633281997,13.876,28.454210397553503,12.860858136220902,118.0,0.7528331964185708,15.0,14.578210397553502,306.9,109.6,14.7,5.0541039209670595,,-98.57166285601092,1035.0,-86.1337619155489,-109.174502620578,149.0,,886.0,1.0,23.040061633281997,Keke Coutee,3915823
1003,2506581.0,Ryan Fitzpatrick,MIA,QB,38.0,15.0,,148.614995733022,109.350804172876,195.138536426411,44.426464911161794,30.0,26.2221946400356,7.0,85.7877322535348,261.4,31.5,1.8,6.81996803128561,4.0,-101.427658765716,1071.0,-115.02091804934601,-73.69991336810641,227.39,1.65,843.61,2.0,74.3074978665108,Ryan Fitzpatrick,8664
1161,2540011.0,Chris Thompson,JAC,WR,30.0,7.0,,0.0,0.81,0.81,,208.0,0.045,30.0,0.0,233.6,71.5,10.8,4.3767523034125295,,-121.611724489293,1276.0,-99.19976191554889,-136.818713018131,192.69,1.0,1083.31,1.0,0.0,Chris Thompson,3054970
1173,2532842.0,Nick Foles,CHI,QB,31.0,8.0,,123.005124630912,41.256393442623,163.522369173327,53.0712006095054,31.0,43.497970993148,7.0,122.265975730704,264.5,31.4,2.0,7.808843501298339,3.0,-127.03752986782499,1301.0,-183.115328779599,-105.31608062119,234.9,2.74,1066.1,3.0,41.001708210303896,Nick Foles,14877
1175,2558008.0,Mitchell Trubisky,CHI,QB,26.0,3.0,,121.78047755506,51.58,180.62690653433398,63.6539431348352,32.0,84.5466478345928,7.0,129.046906534334,304.2,34.0,2.0,8.888911978081419,2.0,-128.26217694367702,1303.0,-172.79172222222198,-88.2115432601834,189.545,1.75,1113.455,2.0,60.8902387775301,Mitchell Trubisky,3039707
1195,2555261.0,Jacoby Brissett,IND,QB,28.0,4.0,,23.2896982879323,-1.4619970193740701,46.61212047934689,26.0355791524685,36.0,4.04334212762672,8.0,48.074117498721,337.9,41.1,3.8,6.0089933487802005,,-226.75295621080502,1325.0,-225.833719241596,-222.226329315171,164.4,,1160.6,1.0,23.2896982879323,Jacoby Brissett,2578570
1197,2552033.0,Jameis Winston,NO,QB,26.0,5.0,,18.9303459650664,-2.0467958271237,43.9275086972572,30.587440778193802,38.0,0.749999562394734,9.0,45.97430452438089,323.6,38.4,3.5,6.31365542372177,,-231.11230853367098,1327.0,-226.418518049346,-224.91094109726,104.8,1.0,1222.2,1.0,18.9303459650664,Jameis Winston,2969939
0,,49ers D/ST,,dst,,,,124.08,,,,,,,,,,,,,,,,,86.5,,,,,49ers D/ST,sf
1,,Bears D/ST,,dst,,,,111.51,,,,,,,,,,,,,,,,,138.5,,,,,Bears D/ST,chi
2,,Bengals D/ST,,dst,,,,89.45,,,,,,,,,,,,,,,,,170.7,,,,,Bengals D/ST,cin
3,,Bills D/ST,,dst,,,,134.43,,,,,,,,,,,,,,,,,88.5,,,,,Bills D/ST,buf
4,,Broncos D/ST,,dst,,,,108.86,,,,,,,,,,,,,,,,,140.4,,,,,Broncos D/ST,den
5,,Browns D/ST,,dst,,,,87.93,,,,,,,,,,,,,,,,,169.9,,,,,Browns D/ST,cle
6,,Buccaneers D/ST,,dst,,,,108.48,,,,,,,,,,,,,,,,,159.0,,,,,Buccaneers D/ST,tb
7,,Cardinals D/ST,,dst,,,,69.74,,,,,,,,,,,,,,,,,169.8,,,,,Cardinals D/ST,ari
8,,Chargers D/ST,,dst,,,,107.07,,,,,,,,,,,,,,,,,162.9,,,,,Chargers D/ST,lac
9,,Chiefs D/ST,,dst,,,,82.5,,,,,,,,,,,,,,,,,163.6,,,,,Chiefs D/ST,kc
10,,Colts D/ST,,dst,,,,124.24,,,,,,,,,,,,,,,,,127.4,,,,,Colts D/ST,ind
11,,Cowboys D/ST,,dst,,,,111.95,,,,,,,,,,,,,,,,,160.5,,,,,Cowboys D/ST,dal
12,,Dolphins D/ST,,dst,,,,84.48,,,,,,,,,,,,,,,,,169.9,,,,,Dolphins D/ST,mia
13,,Eagles D/ST,,dst,,,,91.5,,,,,,,,,,,,,,,,,168.3,,,,,Eagles D/ST,phi
14,,Falcons D/ST,,dst,,,,58.82,,,,,,,,,,,,,,,,,169.8,,,,,Falcons D/ST,atl
15,,Giants D/ST,,dst,,,,51.43,,,,,,,,,,,,,,,,,169.7,,,,,Giants D/ST,nyg
16,,Jaguars D/ST,,dst,,,,66.69,,,,,,,,,,,,,,,,,169.9,,,,,Jaguars D/ST,jax
17,,Jets D/ST,,dst,,,,78.21,,,,,,,,,,,,,,,,,170.2,,,,,Jets D/ST,nyj
18,,Lions D/ST,,dst,,,,87.89,,,,,,,,,,,,,,,,,170.5,,,,,Lions D/ST,det
19,,Packers D/ST,,dst,,,,75.3,,,,,,,,,,,,,,,,,169.4,,,,,Packers D/ST,gb
20,,Panthers D/ST,,dst,,,,47.69,,,,,,,,,,,,,,,,,169.6,,,,,Panthers D/ST,car
21,,Patriots D/ST,,dst,,,,118.02,,,,,,,,,,,,,,,,,114.3,,,,,Patriots D/ST,ne
22,,Raiders D/ST,,dst,,,,71.54,,,,,,,,,,,,,,,,,169.8,,,,,Raiders D/ST,lv
23,,Rams D/ST,,dst,,,,90.97,,,,,,,,,,,,,,,,,168.6,,,,,Rams D/ST,lar
24,,Ravens D/ST,,dst,,,,121.08,,,,,,,,,,,,,,,,,99.3,,,,,Ravens D/ST,bal
25,,Saints D/ST,,dst,,,,108.77,,,,,,,,,,,,,,,,,140.5,,,,,Saints D/ST,no
26,,Seahawks D/ST,,dst,,,,94.05,,,,,,,,,,,,,,,,,160.2,,,,,Seahawks D/ST,sea
27,,Steelers D/ST,,dst,,,,129.8,,,,,,,,,,,,,,,,,85.9,,,,,Steelers D/ST,pit
28,,Texans D/ST,,dst,,,,75.66,,,,,,,,,,,,,,,,,169.8,,,,,Texans D/ST,hou
29,,Titans D/ST,,dst,,,,83.14,,,,,,,,,,,,,,,,,169.7,,,,,Titans D/ST,ten
30,,Vikings D/ST,,dst,,,,102.6,,,,,,,,,,,,,,,,,152.6,,,,,Vikings D/ST,min
31,,Washington D/ST,,dst,,,,57.94,,,,,,,,,,,,,,,,,169.5,,,,,Washington D/ST,wsh
